UniqueKey,ConfigName,Group_Num,NUM_AGENTS,NUM_RESOURCES,NUM_AGENT_GROUPS,TRADE_EXISTS,DEVICES_EXIST,TOOLS_ONLY,NUM_DAYS,START_DAY,DAY_LENGTH,RES_TRADE_ROUNDS,RES_TRADE_ATTEMPTS,DEVICE_TRADE_ROUNDS,DEVICE_TRADE_ATTEMPTS,MENU_SIZE,DEVICE_TRADE_MEMORY_LENGTH,DEVICE_PRODUCTION_MEMORY_LENGTH,MIN_DEVICE_FOR_DEV_DEVICE_CONSIDERATION,MIN_RES_HELD_FOR_DEVICE_CONSIDERATION,DAILY_EXP_PENALTY,PRODUCTION_EPSILON,RESOURCES_IN_TOOL,MAX_RES_EXPERIENCE,INVENTOR_DEVICE_EXPERIENCE,NUM_DEVICE_COMPONENTS,MAX_DEVICE_EXPERIENCE,DAILY_DEVICE_DECAY,MIN_HELD_DEVICE_EXPERIENCE,MAX_RES_EFFORT,MIN_RES_EFFORT,MAX_DEVICE_EFFORT,MIN_DEVICE_EFFORT,MIN_RES_UTIL,TRADE_EPSILON,TOOL_PROBABILITY_FACTOR,DEVICE_PROBABILITY_FACTOR,TOOL_FACTOR,TOOL_LIFETIME,MACHINE_FACTOR,MACHINE_LIFETIME,FACTORY_FACTOR,FACTORY_LIFETIME,INDUSTRY_FACTOR,INDUSTRY_LIFETIME,DEV_MACHINE_FACTOR,DEV_MACHINE_LIFETIME,DEV_FACTORY_FACTOR,DEV_FACTORY_LIFETIME,DAYS_OF_DEVICE_TO_HOLD,REMOVE_RES,RES_TO_REMOVE,REMOVE_RES_DAY,ELIMINATE_RESERVES,REMOVE_AGENT,AGENT_TO_REMOVE,REMOVE_AGENT_DAY,END_SAVE,SAVE_FOLDER,SAVE_DAY_STATUS,DAY_STATUS_SAVE_FOLDER,DAY_FOR_SAVE,DAY_STATUS_LOAD_FOLDER,SIM_NAME,SIM_SAVE_FOLDER,SAVE_TRADES,PARALLEL_TRADES
B26032017035406182409712,T4_4_4,0,4,4,1,1,1,0,500,0,600,12,8,12,4,4,5,5,5,3,3,0,3,600,6,4,40,3,2,9,3,27,9,1,0.1,7.50E-05,0.00125,3,150,9,300,27,600,81,1200,0,600,0,600,2,0,0,0,0,0,48,91,1,_Results/T4_4_4,0,,0,,1,_Results/T4_4_4/001,0,0
B26032017035638205477765,T4_24_24,0,24,24,1,1,1,0,100,0,600,12,8,12,4,4,5,5,5,3,3,0,3,600,6,4,40,3,2,9,3,27,9,1,0.1,7.50E-05,0.00125,3,150,9,300,27,600,81,1200,0,600,0,600,2,0,0,0,0,0,48,91,1,_Results/T4_24_24,0,,0,,1,_Results/T4_24_24/001,0,0
B26032017040045171434169,T4_24_24,0,24,24,1,1,1,0,100,0,600,12,8,12,4,4,5,5,5,3,3,0,3,600,6,4,40,3,2,9,3,27,9,1,0.1,7.50E-05,0.00125,3,150,9,300,27,600,81,1200,0,600,0,600,2,0,0,0,0,0,48,91,1,_Results/T4_24_24,0,,0,,1,_Results/T4_24_24/001,0,0
B26032017042340602318831,T4_4_4,0,4,4,1,1,1,0,500,0,600,12,8,12,4,4,5,5,5,3,3,0,3,600,6,4,40,3,2,9,3,27,9,1,0.1,7.50E-05,0.00125,3,150,9,300,27,600,81,1200,0,600,0,600,2,0,0,0,0,0,48,91,1,_Results/T4_4_4,0,,0,,1,_Results/T4_4_4/001,0,0
B26032017042340627189166,T4_24_24,0,24,24,1,1,1,0,100,0,600,12,8,12,4,4,5,5,5,3,3,0,3,600,6,4,40,3,2,9,3,27,9,1,0.1,7.50E-05,0.00125,3,150,9,300,27,600,81,1200,0,600,0,600,2,0,0,0,0,0,48,91,1,_Results/T4_24_24,0,,0,,1,_Results/T4_24_24/001,0,0
B26032017042340657126682,T4_100_100,0,100,100,1,1,1,0,200,0,600,12,8,12,4,4,5,5,5,3,3,0,3,600,6,4,40,3,2,9,3,27,9,1,0.1,7.50E-05,0.00125,3,150,9,300,27,600,81,1200,0,600,0,600,2,0,0,0,0,0,48,91,1,_Results/T4_100_100,0,,0,,1,_Results/T4_100_100/001,0,0
B28032017152012172332947,T4_24_24_500,0,24,24,1,1,1,0,500,0,600,12,8,12,4,4,5,5,5,3,3,0,3,600,6,4,40,3,2,9,3,27,9,1,0.1,7.5e-05,0.00125,3,150,9,300,27,600,81,1200,0,600,0,600,2,0,0,0,0,0,48,91,1,_Results/T4_24_24_500,0,,0,,001,_Results/T4_24_24_500/001,0,0,
B28032017204751253418345,T4_100_100,0,100,100,1,1,1,0,500,0,600,12,8,12,4,4,5,5,5,3,3,0,3,600,6,4,40,3,2,9,3,27,9,1,0.1,7.5e-05,0.00125,3,150,9,300,27,600,81,1200,0,600,0,600,2,0,0,0,0,0,48,91,1,_Results/T4_100_100,0,,0,,001,_Results/T4_100_100/001,0,0,
B28032017204751271778103,T4_100_10,0,100,10,1,1,1,0,500,0,600,12,8,12,4,4,5,5,5,3,3,0,3,600,6,4,40,3,2,9,3,27,9,1,0.1,7.5e-05,0.00125,3,150,9,300,27,600,81,1200,0,600,0,600,2,0,0,0,0,0,48,91,1,_Results/T4_100_10,0,,0,,001,_Results/T4_100_10/001,0,0,
B02102017145007618175217,T1_4_4,0,4,4,1,1,1,1,500,0,600,12,8,12,4,4,5,5,5,3,3,0,3,600,6,4,40,3,2,9,3,27,9,1,0.1,7.5e-05,0.00125,3,150,9,300,27,600,81,1200,0,600,0,600,2,0,0,0,0,0,48,91,1,_Results/T1_4_4,0,,0,,001,_Results/T1_4_4/001,0,0,
B02102017153243266019502,T1_4_4,0,4,4,1,1,1,1,500,0,600,12,8,12,4,4,5,5,5,3,3,0,3,600,6,4,40,3,2,9,3,27,9,1,0.1,7.5e-05,0.00125,3,150,9,300,27,600,81,1200,0,600,0,600,2,0,0,0,0,0,48,91,1,_Results/T1_4_4,0,,0,,001,_Results/T1_4_4/001,0,0,
B02102017170647393554411,dbtest1,0,4,4,1,1,0,0,100,0,600,12,8,12,4,4,5,5,5,3,3,0,5,600,6,4,40,3,2,9,3,27,9,1,0.1,7.5e-05,0.00125,3,150,9,300,27,600,81,1200,0,600,0,600,2,0,0,0,0,0,48,91,1,_Results/dbtest1,0,,0,,001,_Results/dbtest1/001,0,0,
B02102017173633096854100,dbtest1,0,4,4,1,1,0,0,100,0,600,12,8,12,4,4,5,5,5,3,3,0,5,600,6,4,40,3,2,9,3,27,9,1,0.1,7.5e-05,0.00125,3,150,9,300,27,600,81,1200,0,600,0,600,2,0,0,0,0,0,48,91,1,_Results/dbtest1,0,,0,,001,_Results/dbtest1/001,0,0,
B02102017174257195438987,dbtest1,0,4,4,1,1,0,0,100,0,600,12,8,12,4,4,5,5,5,3,3,0,5,600,6,4,40,3,2,9,3,27,9,1,0.1,7.5e-05,0.00125,3,150,9,300,27,600,81,1200,0,600,0,600,2,0,0,0,0,0,48,91,1,_Results/dbtest1,0,,0,,001,_Results/dbtest1/001,0,0,
B02102017174447249674823,dbtest1,0,4,4,1,1,1,0,100,0,600,12,8,12,4,4,5,5,5,3,3,0,5,600,6,4,40,3,2,9,3,27,9,1,0.1,7.5e-05,0.00125,3,150,9,300,27,600,81,1200,0,600,0,600,2,0,0,0,0,0,48,91,1,_Results/dbtest1,0,,0,,001,_Results/dbtest1/001,0,0,
B02102017180228294146107,dbtest1,0,4,4,1,1,1,0,100,0,600,12,8,12,4,4,5,5,5,3,3,0,5,600,6,4,40,3,2,9,3,27,9,1,0.1,7.5e-05,0.00125,3,150,9,300,27,600,81,1200,0,600,0,600,2,0,0,0,0,0,48,91,1,_Results/dbtest1,0,,0,,001,_Results/dbtest1/001,0,0,
B02102017180904284771472,dbtest1,0,4,4,1,1,1,0,100,0,600,12,8,12,4,4,5,5,5,3,3,0,5,600,6,4,40,3,2,9,3,27,9,1,0.1,7.5e-05,0.00125,3,150,9,300,27,600,81,1200,0,600,0,600,2,0,0,0,0,0,48,91,1,_Results/dbtest1,0,,0,,001,_Results/dbtest1/001,0,0,
B02102017181752227718597,dbtest1,0,4,4,1,1,1,0,100,0,600,12,8,12,4,4,5,5,5,3,3,0,5,600,6,4,40,3,2,9,3,27,9,1,0.1,7.5e-05,0.00125,3,150,9,300,27,600,81,1200,0,600,0,600,2,0,0,0,0,0,48,91,1,_Results/dbtest1,0,,0,,001,_Results/dbtest1/001,0,0,
B02102017182300230327177,dbtest1,0,4,4,1,1,1,0,100,0,600,12,8,12,4,4,5,5,5,3,3,0,5,600,6,4,40,3,2,9,3,27,9,1,0.1,7.5e-05,0.00125,3,150,9,300,27,600,81,1200,0,600,0,600,2,0,0,0,0,0,48,91,1,_Results/dbtest1,0,,0,,001,_Results/dbtest1/001,0,0,
B02102017183434278987302,dbtest1,0,4,4,1,1,1,0,100,0,600,12,8,12,4,4,5,5,5,3,3,0,5,600,6,4,40,3,2,9,3,27,9,1,0.1,7.5e-05,0.00125,3,150,9,300,27,600,81,1200,0,600,0,600,2,0,0,7049536,0,0,718335582,-1767278063,1,_Results/dbtest1,0,,16426,,001,_Results/dbtest1/001,0,0,
B02102017185613291040152,dbtest1,0,4,4,1,1,1,0,100,0,600,12,8,12,4,4,5,5,5,3,3,0,5,600,6,4,40,3,2,9,3,27,9,1,0.1,7.5e-05,0.00125,3,150,9,300,27,600,81,1200,0,600,0,600,2,0,0,7049536,0,0,718335582,-1767278063,1,_Results/dbtest1,0,,16426,,001,_Results/dbtest1/001,0,0,
B02102017190133194227425,dbtest1,0,4,4,1,1,1,0,100,0,600,12,8,12,4,4,5,5,5,3,3,0,5,600,6,4,40,3,2,9,3,27,9,1,0.1,7.5e-05,0.00125,3,150,9,300,27,600,81,1200,0,600,0,600,2,0,0,7049536,0,0,718335582,-1767278063,1,_Results/dbtest1,0,,16426,,001,_Results/dbtest1/001,0,0,
B02102017191222232250567,dbtest1,0,4,4,1,1,1,1,100,0,600,12,8,12,4,4,5,5,5,3,3,0,5,600,6,4,40,3,2,9,3,27,9,1,0.1,7.5e-05,0.00125,3,150,9,300,27,600,81,1200,0,600,0,600,2,0,0,7049536,0,0,718335582,-1767278063,1,_Results/dbtest1,0,,16426,,001,_Results/dbtest1/001,0,0,
B02102017191543207160636,dbtest1,0,4,4,1,1,1,1,100,0,600,12,8,12,4,4,5,5,5,3,3,0,5,600,6,4,40,3,2,9,3,27,9,1,0.1,7.5e-05,0.00125,3,150,9,300,27,600,81,1200,0,600,0,600,2,0,0,7049536,0,0,718335582,-1767278063,1,_Results/dbtest1,0,,16426,,001,_Results/dbtest1/001,0,0,
B02102017193110282190873,dbtest1,0,4,4,1,1,1,1,100,0,600,12,8,12,4,4,5,5,5,3,3,0,5,600,6,4,40,3,2,9,3,27,9,1,0.1,7.5e-05,0.00125,3,150,9,300,27,600,81,1200,0,600,0,600,2,0,0,7049536,0,0,718335582,-1767278063,1,_Results/dbtest1,0,,16426,,001,_Results/dbtest1/001,0,0,
B02102017194031271451884,dbtest1,0,4,4,1,1,1,0,100,0,600,12,8,12,4,4,5,5,5,3,3,0,5,600,6,4,40,3,2,9,3,27,9,1,0.1,7.5e-05,0.00125,3,150,9,300,27,600,81,1200,0,600,0,600,2,0,0,7044864,0,0,718335582,-1767278063,1,_Results/dbtest1,0,,16426,,001,_Results/dbtest1/001,0,0,
B02102017194919190834837,dbtest1,0,4,4,1,1,1,0,10,0,600,12,8,12,4,4,5,5,5,3,3,0,5,600,6,4,40,3,2,9,3,27,9,1,0.1,7.5e-05,0.00125,3,150,9,300,27,600,81,1200,0,600,0,600,2,0,0,7044864,0,0,718335582,-1767278063,1,_Results/dbtest1,0,,16426,,001,_Results/dbtest1/001,0,0,
B02102017200041249055168,dbtest1,0,4,4,1,1,1,0,10,0,600,12,8,12,4,4,5,5,5,3,3,0,5,600,6,4,40,3,2,9,3,27,9,1,0.1,7.5e-05,0.00125,3,150,9,300,27,600,81,1200,0,600,0,600,2,0,0,7044864,0,0,718335582,-1767278063,1,_Results/dbtest1,0,,16426,,001,_Results/dbtest1/001,0,0,
B02102017200125261561336,dbtest1,0,4,4,1,1,1,0,100,0,600,12,8,12,4,4,5,5,5,3,3,0,5,600,6,4,40,3,2,9,3,27,9,1,0.1,7.5e-05,0.00125,3,150,9,300,27,600,81,1200,0,600,0,600,2,0,0,7044864,0,0,718335582,-1767278063,1,_Results/dbtest1,0,,16426,,001,_Results/dbtest1/001,0,0,
B02102017205637169232418,dbtest1,0,4,4,1,1,1,0,100,0,600,12,8,12,4,4,5,5,5,3,3,0,5,600,6,4,40,3,2,9,3,27,9,1,0.1,7.5e-05,0.00125,3,150,9,300,27,600,81,1200,0,600,0,600,2,0,0,7044864,0,0,718335582,-1767278063,1,_Results/dbtest1,0,,16426,,001,_Results/dbtest1/001,0,0,
B02102017220103256743828,dbtest1,0,4,4,1,1,1,0,500,0,600,12,8,12,4,4,5,5,5,3,3,0,5,600,6,4,40,3,2,9,3,27,9,1,0.1,7.5e-05,0.00125,3,150,9,300,27,600,81,1200,0,600,0,600,2,0,0,7044864,0,0,718335582,-1767278063,1,_Results/dbtest1,0,,16426,,001,_Results/dbtest1/001,0,0,
B02102017222802257120124,dbtest1,0,2,8,1,1,1,0,100,0,600,12,8,12,4,4,5,5,5,3,3,0,5,600,6,4,40,3,2,9,3,27,9,1,0.1,7.5e-05,0.00125,3,150,9,300,27,600,81,1200,0,600,0,600,2,0,0,7016192,0,0,718335582,-1767278063,1,_Results/dbtest1,0,,16426,,001,_Results/dbtest1/001,0,0,
B11102017175315316663627,dbtest1,0,2,8,1,1,1,0,100,0,600,12,8,12,4,4,5,5,5,3,3,0,5,600,6,4,40,3,2,9,3,27,9,1,0.1,7.5e-05,0.00125,3,150,9,300,27,600,81,1200,0,600,0,600,2,0,0,7016192,0,0,718335582,-1767278063,1,_Results/dbtest1,0,,-1488371670,,001,_Results/dbtest1/001,0,0,
B11102017175834237720697,dbtest1,0,2,8,1,1,1,0,100,0,600,12,8,12,4,4,5,5,5,3,3,0,5,600,6,4,40,3,2,9,3,27,9,1,0.1,7.5e-05,0.00125,3,150,9,300,27,600,81,1200,0,600,0,600,2,0,0,7016192,0,0,718335582,-1767278063,1,_Results/dbtest1,0,,1175994410,,001,_Results/dbtest1/001,0,0,
B11102017182151202906170,dbtest1,0,2,8,1,1,1,0,100,0,600,12,8,12,4,4,5,5,5,3,3,0,5,600,6,4,40,3,2,9,3,27,9,1,0.1,7.5e-05,0.00125,3,150,9,300,27,600,81,1200,0,600,0,600,2,0,0,7016192,0,0,718335582,-1767278063,1,_Results/dbtest1,0,,-427737046,,001,_Results/dbtest1/001,0,0,
B11102017183101235462476,dbtest1,0,2,8,1,1,1,0,100,0,600,12,8,12,4,4,5,5,5,3,3,0,5,600,6,4,40,3,2,9,3,27,9,1,0.1,7.5e-05,0.00125,3,150,9,300,27,600,81,1200,0,600,0,600,2,0,0,7016192,0,0,718335582,-1767278063,1,_Results/dbtest1,0,,-615301078,,001,_Results/dbtest1/001,0,0,
B11102017191219249955564,dbtest1,0,4,10,1,1,1,0,100,0,600,12,8,12,4,4,5,5,5,3,3,0,3,600,6,4,40,3,2,9,3,27,9,1,0.1,7.5e-05,0.00125,3,150,9,300,27,600,81,1200,0,600,0,600,2,0,0,7016192,0,0,718335582,-1767278063,1,_Results/dbtest1,0,,-278249430,,001,_Results/dbtest1/001,0,0,
B11102017201609199643257,dbtest1,0,4,10,1,1,1,0,100,0,600,12,8,12,4,4,5,5,5,3,3,0,3,600,6,4,40,3,2,9,3,27,9,1,0.1,7.5e-05,0.00125,3,150,9,300,27,600,81,1200,0,600,0,600,2,0,0,7016192,0,0,718335582,-1767278063,1,_Results/dbtest1,0,,839598122,,001,_Results/dbtest1/001,0,0,
B11102017202046179962473,dbtest1,0,4,10,1,1,1,0,100,0,600,12,8,12,4,4,5,5,5,3,3,0,3,600,6,4,40,3,2,9,3,27,9,1,0.1,7.5e-05,0.00125,3,150,9,300,27,600,81,1200,0,600,0,600,2,0,0,7016192,0,0,718335582,-1767278063,1,_Results/dbtest1,0,,1925464106,,001,_Results/dbtest1/001,0,0,
B11102017202649270985817,dbtest1,0,4,10,1,1,1,0,100,0,600,12,8,12,4,4,5,5,5,3,3,0,3,600,6,4,40,3,2,9,3,27,9,1,0.1,7.5e-05,0.00125,3,150,9,300,27,600,81,1200,0,600,0,600,2,0,0,7016192,0,0,718335582,-1767278063,1,_Results/dbtest1,0,,-1678688214,,001,_Results/dbtest1/001,0,0,
B11102017211242185800659,dbtest1,0,4,10,1,1,1,0,100,0,600,12,8,12,4,4,5,5,5,3,3,0,3,600,6,4,40,3,2,9,3,27,9,1,0.1,7.5e-05,0.00125,3,150,9,300,27,600,81,1200,0,600,0,600,2,0,0,7016192,0,0,718335582,-1767278063,1,_Results/dbtest1,0,,-2031861718,,001,_Results/dbtest1/001,0,0,
B11102017214650200083294,dbtest1,0,4,10,1,1,1,0,100,0,600,12,8,12,4,4,5,5,5,3,3,0,3,600,6,4,40,3,2,9,3,27,9,1,0.1,7.5e-05,0.00125,3,150,9,300,27,600,81,1200,0,600,0,600,2,0,0,7016192,0,0,718335582,-1767278063,1,_Results/dbtest1,0,,-971227094,,001,_Results/dbtest1/001,0,0,
B11102017231821185307553,dbtest1,0,4,10,1,1,1,0,100,0,600,12,8,12,4,4,5,5,5,3,3,0,3,600,6,4,40,3,2,9,3,27,9,1,0.1,7.5e-05,0.00125,3,150,9,300,27,600,81,1200,0,600,0,600,2,0,0,7016192,0,0,718335582,-1767278063,1,_Results/dbtest1,0,,-497926102,,001,_Results/dbtest1/001,0,0,
B11102017232457236144247,dbtest1,0,4,10,1,1,1,0,100,0,600,12,8,12,4,4,5,5,5,3,3,0,3,600,6,4,40,3,2,9,3,27,9,1,0.1,7.5e-05,0.00125,3,150,9,300,27,600,81,1200,0,600,0,600,2,0,0,7016192,0,0,718335582,-1767278063,1,_Results/dbtest1,0,,-1002094550,,001,_Results/dbtest1/001,0,0,
B11102017233345218443113,dbtest1,0,4,10,1,1,1,0,100,0,600,12,8,12,4,4,5,5,5,3,3,0,3,600,6,4,40,3,2,9,3,27,9,1,0.1,7.5e-05,0.00125,3,150,9,300,27,600,81,1200,0,600,0,600,2,0,0,7016192,0,0,718335582,-1767278063,1,_Results/dbtest1,0,,-191479766,,001,_Results/dbtest1/001,0,0,
B11102017233842217041236,dbtest1,0,4,10,1,1,1,0,100,0,600,12,8,12,4,4,5,5,5,3,3,0,3,600,6,4,40,3,2,9,3,27,9,1,0.1,7.5e-05,0.00125,3,150,9,300,27,600,81,1200,0,600,0,600,2,0,0,7016192,0,0,718335582,-1767278063,1,_Results/dbtest1,0,,1614495786,,001,_Results/dbtest1/001,0,0,
B12102017150509237689983,dbtest1,0,4,10,1,1,1,0,100,0,600,12,8,12,4,4,5,5,5,3,3,0,3,600,6,4,40,3,2,9,3,27,9,1,0.1,7.5e-05,0.00125,3,150,9,300,27,600,81,1200,0,600,0,600,2,0,0,7016192,0,0,718335582,-1767278063,1,_Results/dbtest1,0,,286474282,,001,_Results/dbtest1/001,0,0,
B12102017152628236652352,dbtest1,0,4,10,1,1,1,0,100,0,600,12,8,12,4,4,5,5,5,3,3,0,3,600,6,4,40,3,2,9,3,27,9,1,0.1,7.5e-05,0.00125,3,150,9,300,27,600,81,1200,0,600,0,600,2,0,0,7016192,0,0,718335582,-1767278063,1,_Results/dbtest1,0,,891437098,,001,_Results/dbtest1/001,0,0,
B12102017155437221925730,dbtest1,0,4,10,1,1,1,0,100,0,600,12,8,12,4,4,5,5,5,3,3,0,3,600,6,4,40,3,2,9,3,27,9,1,0.1,7.5e-05,0.00125,3,150,9,300,27,600,81,1200,0,600,0,600,2,0,0,7016192,0,0,718335582,-1767278063,1,_Results/dbtest1,0,,-1419886550,,001,_Results/dbtest1/001,0,0,
B12102017155945251455315,dbtest1,0,4,10,1,1,1,0,100,0,600,12,8,12,4,4,5,5,5,3,3,0,3,600,6,4,40,3,2,9,3,27,9,1,0.1,7.5e-05,0.00125,3,150,9,300,27,600,81,1200,0,600,0,600,2,0,0,7016192,0,0,718335582,-1767278063,1,_Results/dbtest1,0,,-1442299862,,001,_Results/dbtest1/001,0,0,
B12102017160538250378101,dbtest1,0,4,10,1,1,1,0,100,0,600,12,8,12,4,4,5,5,5,3,3,0,3,600,6,4,40,3,2,9,3,27,9,1,0.1,7.5e-05,0.00125,3,150,9,300,27,600,81,1200,0,600,0,600,2,0,0,7016192,0,0,718335582,-1767278063,1,_Results/dbtest1,0,,1608859690,,002,_Results/dbtest1/002,0,0,
B12102017162741266151014,dbtest1,0,4,10,1,1,1,0,100,0,600,12,8,12,4,4,5,5,5,3,3,0,3,600,6,4,40,3,2,9,3,27,9,1,0.1,7.5e-05,0.00125,3,150,9,300,27,600,81,1200,0,600,0,600,2,0,0,7016192,0,0,718335582,-1767278063,1,_Results/dbtest1,0,,-1397211094,,002,_Results/dbtest1/002,0,0,
B12102017163904266120849,dbtest1,0,4,10,1,1,1,0,100,0,600,12,8,12,4,4,5,5,5,3,3,0,3,600,6,4,40,3,2,9,3,27,9,1,0.1,7.5e-05,0.00125,3,150,9,300,27,600,81,1200,0,600,0,600,2,0,0,7016192,0,0,718335582,-1767278063,1,_Results/dbtest1,0,,-701415382,,001,_Results/dbtest1/001,0,0,
B12102017164350284708985,dbtest1,0,4,10,1,1,1,0,100,0,600,12,8,12,4,4,5,5,5,3,3,0,3,600,6,4,40,3,2,9,3,27,9,1,0.1,7.5e-05,0.00125,3,150,9,300,27,600,81,1200,0,600,0,600,2,0,0,7016192,0,0,718335582,-1767278063,1,_Results/dbtest1,0,,-743423958,,001,_Results/dbtest1/001,0,0,
B12102017164518245121429,dbtest1,0,4,10,1,1,1,0,100,0,600,12,8,12,4,4,5,5,5,3,3,0,3,600,6,4,40,3,2,9,3,27,9,1,0.1,7.5e-05,0.00125,3,150,9,300,27,600,81,1200,0,600,0,600,2,0,0,7016192,0,0,718335582,-1767278063,1,_Results/dbtest1,0,,-950517718,,001,_Results/dbtest1/001,0,0,
B12102017165134235772776,dbtest1,0,4,10,1,1,1,0,100,0,600,12,8,12,4,4,5,5,5,3,3,0,3,600,6,4,40,3,2,9,3,27,9,1,0.1,7.5e-05,0.00125,3,150,9,300,27,600,81,1200,0,600,0,600,2,0,0,7016192,0,0,718335582,-1767278063,1,_Results/dbtest1,0,,142884906,,001,_Results/dbtest1/001,0,0,
B12102017165408241289680,dbtest1,0,4,10,1,1,1,0,100,0,600,12,8,12,4,4,5,5,5,3,3,0,3,600,6,4,40,3,2,9,3,27,9,1,0.1,7.5e-05,0.00125,3,150,9,300,27,600,81,1200,0,600,0,600,2,0,0,7016192,0,0,718335582,-1767278063,1,_Results/dbtest1,0,,-893698006,,001,_Results/dbtest1/001,0,0,
B12102017200805316064259,dbtest1,0,4,10,1,1,1,0,100,0,600,12,8,12,4,4,5,5,5,3,3,0,3,600,6,4,40,3,2,9,3,27,9,1,0.1,7.5e-05,0.00125,3,150,9,300,27,600,81,1200,0,600,0,600,2,0,0,7016192,0,0,718335582,-1767278063,1,_Results/dbtest1,0,,-1278132182,,001,_Results/dbtest1/001,0,0,
B12102017203750214373196,dbtest1,0,4,10,1,1,1,0,100,0,600,12,8,12,4,4,5,5,5,3,3,0,3,600,6,4,40,3,2,9,3,27,9,1,0.1,7.5e-05,0.00125,3,150,9,300,27,600,81,1200,0,600,0,600,2,0,0,7016192,0,0,718335582,-1767278063,1,_Results/dbtest1,0,,-1534771158,,001,_Results/dbtest1/001,0,0,
B12102017204002189061065,dbtest1,0,4,10,1,1,1,0,100,0,600,12,8,12,4,4,5,5,5,3,3,0,3,600,6,4,40,3,2,9,3,27,9,1,0.1,7.5e-05,0.00125,3,150,9,300,27,600,81,1200,0,600,0,600,2,0,0,7016192,0,0,718335582,-1767278063,1,_Results/dbtest1,0,,-1640021974,,001,_Results/dbtest1/001,0,0,
B12102017204214258853993,dbtest1,0,4,10,1,1,1,0,100,0,600,12,8,12,4,4,5,5,5,3,3,0,3,600,6,4,40,3,2,9,3,27,9,1,0.1,7.5e-05,0.00125,3,150,9,300,27,600,81,1200,0,600,0,600,2,0,0,7016192,0,0,718335582,-1767278063,1,_Results/dbtest1,0,,1935294506,,001,_Results/dbtest1/001,0,0,
B13102017010627282128492,dbtest1,0,4,10,1,1,1,0,100,0,600,12,8,12,4,4,5,5,5,3,3,0,3,600,6,4,40,3,2,9,3,27,9,1,0.1,7.5e-05,0.00125,3,150,9,300,27,600,81,1200,0,600,0,600,2,0,0,7016192,0,0,718335582,-1767278063,1,_Results/dbtest1,0,,1646346282,,001,_Results/dbtest1/001,0,0,
B13102017012224225855916,dbtest1,0,4,10,1,1,1,0,100,0,600,12,8,12,4,4,5,5,5,3,3,0,3,600,6,4,40,3,2,9,3,27,9,1,0.1,7.5e-05,0.00125,3,150,9,300,27,600,81,1200,0,600,0,600,2,0,0,7016192,0,0,718335582,-1767278063,1,_Results/dbtest1,0,,-327532502,,001,_Results/dbtest1/001,0,0,
B13102017012542195440189,dbtest1,0,4,10,1,1,1,0,100,0,600,12,8,12,4,4,5,5,5,3,3,0,3,600,6,4,40,3,2,9,3,27,9,1,0.1,7.5e-05,0.00125,3,150,9,300,27,600,81,1200,0,600,0,600,2,0,0,7016192,0,0,718335582,-1767278063,1,_Results/dbtest1,0,,-1608171478,,001,_Results/dbtest1/001,0,0,
B13102017015842216899542,dbtest1,0,4,10,1,1,1,0,100,0,600,12,8,12,4,4,5,5,5,3,3,0,3,600,6,4,40,3,2,9,3,27,9,1,0.1,7.5e-05,0.00125,3,150,9,300,27,600,81,1200,0,600,0,600,2,0,0,7016192,0,0,718335582,-1767278063,1,_Results/dbtest1,0,,-1709096918,,001,_Results/dbtest1/001,0,0,
